-1.600000000000000000e+01,-1.600000000000000000e+01,-1.600000000000000000e+01,-1.600000000000000000e+01,-1.600000000000000000e+01,-1.600000000000000000e+01,-1.600000000000000000e+01,-1.600000000000000000e+01,-1.600000000000000000e+01,-1.600000000000000000e+01
1.950000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.100000000000000000e+01,3.100000000000000000e+01,3.100000000000000000e+01,3.100000000000000000e+01,3.100000000000000000e+01,3.100000000000000000e+01,3.100000000000000000e+01,3.100000000000000000e+01,3.100000000000000000e+01,3.100000000000000000e+01
-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01,-3.500000000000000000e+00,-5.000000000000000000e-01,-3.500000000000000000e+00,-5.000000000000000000e-01,-3.500000000000000000e+00,-5.000000000000000000e-01,-5.000000000000000000e-01
2.500000000000000000e+00,2.500000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+00,2.100000000000000000e+01,2.500000000000000000e+00,2.100000000000000000e+01,2.500000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+00
-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.150000000000000000e+01,2.150000000000000000e+01,2.500000000000000000e+00,2.150000000000000000e+01,2.150000000000000000e+01
6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01,6.000000000000000000e+00,2.500000000000000000e+01
-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01
5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01
-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01
-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01
-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01
-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01,-1.250000000000000000e+01
4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
